building_id,damage_grade
0,2
1,1
2,1
3,2
4,2
5,2
6,2
7,2
8,3
9,3
10,2
11,2
12,3
13,2
14,2
15,2
16,2
17,2
18,2
19,3
20,3
21,1
22,3
23,2
24,3
25,3
26,2
27,2
28,1
29,3
30,3
31,1
32,1
33,3
34,3
35,1
36,2
37,3
38,3
39,3
40,2
41,2
42,3
43,2
44,3
45,2
46,2
47,2
48,2
49,1
50,3
51,2
52,3
53,3
54,3
55,2
56,2
57,1
58,3
59,3
60,3
61,2
62,3
63,2
64,1
65,3
66,2
67,2
68,1
69,3
70,1
71,2
72,1
73,2
74,3
75,1
76,3
77,1
78,3
79,2
80,3
81,3
82,2
83,1
84,3
85,3
86,2
87,1
88,2
89,2
90,2
91,3
92,3
93,3
94,3
95,3
96,2
97,3
98,2
99,1
100,3
101,2
102,2
103,3
104,2
105,3
106,3
107,2
108,2
109,3
110,3
111,2
112,1
113,3
114,3
115,2
116,1
117,2
118,3
119,3
120,2
121,2
122,2
123,1
124,2
125,3
126,3
127,3
128,2
129,3
130,3
131,3
132,2
133,3
134,3
135,2
136,2
137,3
138,3
139,3
140,1
141,2
142,2
143,2
144,3
145,2
146,3
147,2
148,3
149,2
150,3
151,1
152,3
153,3
154,1
155,2
156,1
157,2
158,2
159,2
160,1
161,3
162,2
163,1
164,2
165,2
166,1
167,1
168,2
169,3
170,2
171,2
172,2
173,3
174,3
175,2
176,2
177,3
178,2
179,3
180,1
181,3
182,3
183,3
184,2
185,2
186,2
187,3
188,3
189,3
190,3
191,3
192,1
193,2
194,2
195,2
196,2
197,3
198,2
199,2
200,2
201,2
202,2
203,2
204,3
205,2
206,1
207,1
208,3
209,3
210,1
211,2
212,2
213,2
214,2
215,1
216,3
217,2
218,1
219,2
220,3
221,3
222,2
223,2
224,1
225,2
226,2
227,2
228,3
229,3
230,3
231,2
232,1
233,3
234,1
235,3
236,3
237,2
238,3
239,1
240,3
241,3
242,2
243,2
244,2
245,2
246,3
247,2
248,3
249,1
250,2
251,1
252,2
253,3
254,2
255,1
256,1
257,1
258,3
259,2
260,2
261,1
262,2
263,3
264,3
265,1
266,1
267,2
268,2
269,2
270,2
271,2
272,1
273,1
274,1
275,3
276,3
277,3
278,2
279,3
280,2
281,1
282,2
283,2
284,3
285,2
286,1
287,2
288,2
289,3
290,3
291,3
292,3
293,2
294,2
295,1
296,1
297,3
298,3
299,3
300,2
301,3
302,2
303,2
304,2
305,1
306,2
307,2
308,1
309,1
310,3
311,3
312,2
313,3
314,2
315,3
316,1
317,1
318,3
319,3
320,3
321,2
322,2
323,2
324,1
325,3
326,3
327,3
328,2
329,3
330,3
331,1
332,3
333,2
334,2
335,2
336,3
337,2
338,3
339,1
340,3
341,3
342,3
343,1
344,3
345,3
346,2
347,3
348,3
349,2
350,3
351,2
352,3
353,3
354,2
355,2
356,3
357,1
358,2
359,1
360,2
361,3
362,2
363,1
364,3
365,3
366,3
367,1
368,2
369,3
370,1
371,2
372,2
373,2
374,3
375,3
376,3
377,2
378,2
379,3
380,2
381,3
382,2
383,2
384,1
385,2
386,1
387,2
388,1
389,2
390,2
391,3
392,3
393,2
394,2
395,2
396,2
397,3
398,3
399,2
400,3
401,2
402,3
403,2
404,1
405,3
406,2
407,3
408,3
409,2
410,3
411,2
412,1
413,3
414,3
415,3
416,3
417,2
418,2
419,1
420,2
421,2
422,1
423,1
424,1
425,2
426,2
427,3
428,2
429,2
430,3
431,2
432,1
433,3
434,2
435,2
436,2
437,2
438,3
439,1
440,2
441,1
442,3
443,2
444,3
445,3
446,3
447,1
448,2
449,2
450,3
451,2
452,2
453,2
454,1
455,2
456,2
457,2
458,2
459,3
460,3
461,2
462,2
463,1
464,3
465,2
466,1
467,3
468,1
469,3
470,3
471,3
472,3
473,1
474,3
475,2
476,3
477,2
478,2
479,2
480,2
481,1
482,1
483,3
484,3
485,2
486,2
487,3
488,2
489,2
490,2
491,3
492,1
493,3
494,2
495,2
496,2
497,3
498,1
499,2
500,1
501,1
502,2
503,3
504,1
505,3
506,2
507,3
508,2
509,2
510,3
511,1
512,2
513,2
514,3
515,3
516,1
517,3
518,3
519,2
520,2
521,1
522,3
523,3
524,2
525,1
526,2
527,3
528,2
529,2
530,3
531,2
532,3
533,3
534,3
535,1
536,2
537,3
538,3
539,2
540,2
541,3
542,2
543,2
544,3
545,2
546,3
547,2
548,2
549,2
550,2
551,3
552,1
553,2
554,2
555,3
556,1
557,3
558,2
559,1
560,1
561,3
562,1
563,2
564,3
565,1
566,2
567,3
568,2
569,2
570,2
571,2
572,3
573,3
574,2
575,3
576,3
577,2
578,1
579,3
580,1
581,3
582,3
583,3
584,3
585,3
586,2
587,3
588,1
589,3
590,2
591,3
592,1
593,2
594,3
595,1
596,2
597,1
598,2
599,3
600,2
601,2
602,3
603,1
604,2
605,1
606,2
607,2
608,2
609,3
610,3
611,3
612,3
613,3
614,2
615,1
616,2
617,3
618,1
619,1
620,3
621,1
622,2
623,3
624,2
625,3
626,2
627,2
628,3
629,1
630,2
631,2
632,2
633,1
634,1
635,3
636,2
637,3
638,2
639,2
640,1
641,3
642,2
643,1
644,3
645,3
646,2
647,2
648,2
649,1
650,2
651,2
652,3
653,2
654,3
655,2
656,3
657,1
658,3
659,2
660,3
661,2
662,3
663,3
664,2
665,2
666,3
667,3
668,3
669,1
670,3
671,2
672,1
673,1
674,2
675,3
676,1
677,2
678,1
679,2
680,2
681,1
682,2
683,2
684,1
685,2
686,1
687,3
688,2
689,2
690,3
691,2
692,3
693,1
694,1
695,2
696,2
697,1
698,2
699,3
700,2
701,3
702,3
703,2
704,2
705,2
706,1
707,1
708,2
709,2
710,2
711,3
712,3
713,3
714,2
715,2
716,2
717,2
718,3
719,3
720,1
721,3
722,3
723,2
724,3
725,2
726,3
727,3
728,2
729,2
730,2
731,3
732,2
733,2
734,3
735,3
736,2
737,1
738,2
739,2
740,2
741,3
742,2
743,2
744,1
745,1
746,2
747,3
748,3
749,2
750,2
751,2
752,1
753,2
754,3
755,3
756,3
757,3
758,2
759,2
760,3
761,2
762,2
763,2
764,3
765,1
766,3
767,2
768,3
769,3
770,2
771,3
772,2
773,3
774,3
775,1
776,3
777,3
778,3
779,2
780,2
781,3
782,3
783,1
784,2
785,2
786,3
787,1
788,2
789,2
790,3
791,3
792,1
793,3
794,2
795,3
796,3
797,2
798,2
799,2
800,1
801,3
802,2
803,3
804,3
805,2
806,1
807,2
808,3
809,2
810,2
811,1
812,3
813,3
814,2
815,1
816,2
817,1
818,1
819,3
820,3
821,3
822,2
823,2
824,2
825,2
826,2
827,3
828,2
829,3
830,2
831,2
832,2
833,2
834,1
835,3
836,2
837,3
838,3
839,2
840,1
841,3
842,1
843,3
844,2
845,3
846,2
847,2
848,2
849,1
850,2
851,3
852,2
853,2
854,2
855,2
856,1
857,2
858,3
859,2
860,2
861,2
862,1
863,2
864,2
865,2
866,1
867,1
868,1
869,2
870,2
871,3
872,3
873,3
874,2
875,2
876,3
877,3
878,3
879,3
880,3
881,2
882,3
883,2
884,2
885,1
886,3
887,3
888,2
889,2
890,3
891,3
892,3
893,2
894,3
895,2
896,2
897,3
898,2
899,3
900,3
901,2
902,1
903,2
904,3
905,2
906,2
907,2
908,2
909,1
910,3
911,3
912,1
913,3
914,1
915,1
916,3
917,1
918,3
919,2
920,3
921,2
922,3
923,2
924,1
925,2
926,2
927,3
928,2
929,1
930,2
931,2
932,2
933,3
934,1
935,2
936,2
937,2
938,3
939,1
940,3
941,2
942,2
943,3
944,1
945,2
946,3
947,1
948,3
949,3
950,3
951,1
952,3
953,2
954,2
955,2
956,2
957,1
958,2
959,3
960,1
961,1
962,3
963,3
964,3
965,2
966,3
967,2
968,3
969,2
970,1
971,3
972,2
973,3
974,3
975,2
976,3
977,3
978,3
979,3
980,3
981,1
982,1
983,1
984,2
985,2
986,2
987,2
988,1
989,2
990,2
991,2
992,3
993,2
994,2
995,1
996,3
997,3
998,2
999,2
